mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_features,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5189795970916748,0.31652268592489413,0.026872968673706053,0.00247233816801739,balanced,1.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 50}",0.5201186938125526,0.5172168937077194,0.5099874895746456,0.4930138541377073,0.5227400148271707,0.5126153892119591,0.010687445917270449,22
0.6149012565612793,0.03326468456273549,0.040608453750610354,0.007034670245473196,balanced,1.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 100}",0.5195990611893453,0.5192370957279214,0.5203016402557686,0.5004714576962284,0.5279144657585024,0.5175047441255531,0.009096207836896048,15
3.0517696380615233,0.021226947220939672,0.168406343460083,0.008688247318051904,balanced,1.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 500}",0.5204033923099001,0.5182999721990548,0.526789685849319,0.5017757853767028,0.5272727272727273,0.5189083126015408,0.009254278011296344,7
6.472571945190429,0.2090201346155582,0.34653301239013673,0.03128025950617574,balanced,1.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 1000}",0.5197633993463507,0.5184065424891113,0.5278542303771662,0.5029804930034287,0.5265603280511537,0.5191129986534422,0.008866247087996477,5
0.7445945739746094,0.02790243115348631,0.020303630828857423,0.001070743679480038,balanced,5.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 50}",0.4997673804960697,0.5141541562413122,0.5032422852376981,0.5037751366879807,0.5419145584283199,0.512570703418276,0.015439401590750648,23
1.4784728050231934,0.010858547145816437,0.03352146148681641,0.001580710327635809,balanced,5.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 100}",0.5054868112842449,0.5195903994069132,0.5061069409693263,0.5035979056621258,0.5372648503382448,0.514409381532171,0.012764373781593242,20
7.713970947265625,0.11436148187056626,0.15315499305725097,0.010306503865690117,balanced,5.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 500}",0.5134386949235712,0.5239597812992309,0.5101415531461403,0.49379575572236123,0.5434864702066536,0.5169644510595914,0.01642025262105429,17
16.298536252975463,0.24937839912052787,0.34418954849243166,0.06787622960162552,balanced,5.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 1000}",0.5142071494042163,0.5265788620146418,0.5122347326475766,0.49199564451858036,0.5433845334074692,0.5176801843984968,0.01697828334654157,14
0.8437417507171631,0.021169177067064608,0.017911958694458007,0.0006748206033212882,balanced,1.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 50}",0.5104435741465989,0.5266831155592624,0.5129019553331479,0.4969117783337967,0.5460545825224724,0.5185990011790557,0.016664121989527464,9
1.6936731338500977,0.06386420943471369,0.034731578826904294,0.0033561593396929834,balanced,1.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 100}",0.5095408715940339,0.5242876007784265,0.5208032156426652,0.4945347975164489,0.5416238068761006,0.5181580584815351,0.015668591904649233,13
9.306688117980958,0.6706268374273172,0.14408659934997559,0.005072023897519754,balanced,1.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 500}",0.5123311483302317,0.5271151885830785,0.5138159114076546,0.4894518580298397,0.5401712074877213,0.5165770627677052,0.016906591845101578,18
16.691485357284545,0.20520159565483834,0.25194644927978516,0.021515935035993455,balanced,1.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 1000}",0.5130625688600023,0.5267167083680845,0.5132575757575757,0.48986192197201367,0.5384649244740987,0.516272739886355,0.01623882538898827,19
