mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__scale_pos_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0953460693359375,0.007801693129571092,0.013018035888671875,0.0024242713381844396,0.01,5,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5579002197301959,0.568098472808597,0.5768459139332772,0.5260307155873283,0.5345966498458088,0.5526943943810414,0.019422472914266412,21
0.18276433944702147,0.015401531238084581,0.012100505828857421,0.003528887712088737,0.01,5,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5563222767900131,0.5742508221475772,0.573306525091113,0.5478956405943369,0.5411475855060275,0.5585845700258135,0.013308546342155135,14
0.1850498676300049,0.02135652796335947,0.012412786483764648,0.0037474913516568533,0.01,5,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5547705964230375,0.570825757542406,0.5807050742921223,0.5293028980936361,0.5320866624614523,0.5535381977625308,0.020425160106054458,19
0.3201569080352783,0.04709023952703319,0.019585847854614258,0.003035865980083834,0.01,5,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5293878194185466,0.5726065269932952,0.560316354779927,0.5526199362209139,0.5356873773479114,0.5501236029521188,0.015836559421163576,23
0.26583161354064944,0.020534999218382262,0.01745429039001465,0.0015919691862327692,0.01,5,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5359884794845532,0.5696547200295841,0.5784820051864312,0.5330306455004205,0.522180316091954,0.5478672332585887,0.022059037517741586,24
0.2434164524078369,0.015457723435580795,0.013082456588745118,0.0024079183298734374,0.01,10,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5247284012220851,0.5455846162650948,0.5529090447154472,0.5193636984861228,0.5020193790299972,0.5289210279437494,0.01836147871959201,33
0.2665365695953369,0.007795212351594245,0.01493382453918457,0.0004718701349224951,0.01,10,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5081173236687064,0.5332116804388309,0.5525279471544715,0.5113299866834875,0.48396104920100924,0.5178295974293011,0.023341960979756018,41
0.4223918914794922,0.016350383899154507,0.023298358917236327,0.0009312225807678158,0.01,10,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5257767156025948,0.544556656643877,0.5509947960470984,0.5224256202691338,0.5141093706195683,0.5315726318364544,0.013914246805032612,32
0.44483585357666017,0.025462648257894585,0.020445775985717774,0.0017749138425617046,0.01,10,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.4915434514273709,0.5250870573940454,0.5552284833193158,0.5141093706195683,0.4997831686291001,0.5171503062778801,0.022268881248071654,42
0.7442698955535889,0.0463274599006657,0.04167647361755371,0.0037449896504036,0.01,10,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5036198580070208,0.5350540834430264,0.5557716568544995,0.5312675217269415,0.5097639823380993,0.5270954204739174,0.018732613587373364,35
0.9334952354431152,0.09236436725740539,0.04421906471252442,0.006206807943963905,0.01,10,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.4949269462755294,0.526623493830041,0.5619787286234931,0.5282231216708719,0.49581230726100356,0.5215129195321878,0.024803072119910244,39
0.037346267700195314,0.0035295572405754008,0.006690788269042969,0.0013677802996640205,0.1,2,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5663545797550578,0.5618184539663393,0.5694123212783853,0.5628635758340342,0.5465683697785253,0.5614034601224683,0.007887198563818865,13
0.03357086181640625,0.0019268331266305535,0.007036638259887695,0.0005300551406171223,0.1,2,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5650108114259702,0.5684792801200974,0.5910078497336697,0.5592957141855901,0.5457798920661621,0.5659147095062979,0.014739618129697115,9
0.05606818199157715,0.00206702302653405,0.008263158798217773,0.0018296869044502934,0.1,2,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5463665729968222,0.5525249946070641,0.568082860246706,0.5565272813288478,0.5352624754695823,0.5517528369298044,0.010872028960347557,22
0.06000566482543945,0.004702260923712861,0.007646989822387695,0.0007361774501138002,0.1,2,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.554604266792727,0.5546161330228176,0.5794259882253994,0.5572325308382393,0.5381185169610316,0.5567994871680431,0.013196293059899568,16
0.12659969329833984,0.009070608004012545,0.009189510345458984,0.0008936843372302524,0.1,2,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5372381402596492,0.5403083438623987,0.5581129976170451,0.5558943089430894,0.5219131097560976,0.5426933800876561,0.01326119754643876,27
