mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__scale_pos_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2169562339782715,0.030705084229148208,0.015097665786743163,0.002904868460044747,0.01,3,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5675799374546066,0.6056779458360734,0.6110838763675495,0.593449213845878,0.5793566657857434,0.5914295278579702,0.01617372512891024,20
0.2478250503540039,0.01797580232809401,0.01575131416320801,0.001993493064572307,0.01,3,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5649703779734573,0.6071964488551445,0.6141313445327914,0.5915705147366533,0.5801960454556374,0.5916129463107368,0.017833102272004436,19
0.11171817779541016,0.01251897739022422,0.011526203155517578,0.0015915787821939311,0.01,5,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.567446383231592,0.5813176301787529,0.5892763197226042,0.574457463980391,0.5654460874996997,0.575588776922608,0.008838791549238733,40
0.11128349304199218,0.004178679973857086,0.010231781005859374,0.0027077863413327227,0.01,5,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5561032779308399,0.5726445268129371,0.6062339331619536,0.5919516350810068,0.5719569108425631,0.57977805676586,0.017439392941901753,30
0.18225936889648436,0.01028483117933587,0.013226556777954101,0.0030169825215114725,0.01,5,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5794302486809645,0.5985786453039996,0.5968538889221021,0.5881449154062295,0.5827592316747952,0.5891533859976181,0.007544201481916976,23
0.18013215065002441,0.008613743656014139,0.011865854263305664,0.0025941353822570732,0.01,5,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5621672398993991,0.5960273808812101,0.6106250373647397,0.593946912177916,0.5778836220358936,0.5881300384718318,0.016620980545845092,25
0.4058709621429443,0.017966680694038954,0.023923158645629883,0.004175060555362472,0.01,5,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5999570825755257,0.6099255694386322,0.6043731691277576,0.6086940276200157,0.5912881700021623,0.6028476037528187,0.006761379168629583,10
0.4215874671936035,0.015796277080651386,0.023051071166992187,0.0037972514559910285,0.01,5,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5849719986314443,0.6053326956417767,0.604694505888683,0.6088390028098284,0.5909112750162171,0.5989498955975898,0.009290168455988334,13
0.3917799949645996,0.026125228625318134,0.018879222869873046,0.00237200137165472,0.01,10,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.568348249389252,0.5591812638249537,0.5850735338076165,0.591582471453339,0.5772424500876919,0.5762855937125707,0.011555928951530325,39
0.376677417755127,0.013397981953555559,0.01680126190185547,0.002204043960823467,0.01,10,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5615309815785209,0.5628714055120464,0.5868894601542416,0.573222932982603,0.5626786872642529,0.569438693498333,0.009697510906821857,44
0.6053159236907959,0.03235526000005278,0.026768922805786133,0.0037905369540874967,0.01,10,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5743371808954436,0.5733649189932444,0.5978776827883063,0.6023823757996054,0.5856182279028421,0.5867160772758884,0.0118550421625649,27
0.6608563899993897,0.04998839993052518,0.02437729835510254,0.0033142205505922286,0.01,10,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5630886139772748,0.5771985412805642,0.5961738506606087,0.5871465295629821,0.570646037046825,0.578850714505651,0.011725202048104243,32
1.0465619564056396,0.05293467218684639,0.04512324333190918,0.0032309071081718884,0.01,10,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5779146333411365,0.5821904704968016,0.6021133496741794,0.6065403240270222,0.5854875909953632,0.5908492737069005,0.011350029986456336,22
1.2320142269134522,0.048590093771960045,0.047927474975585936,0.002981759384269448,0.01,10,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5661918739008037,0.5800442398517367,0.5783404077240389,0.5906304178872481,0.5749255219470004,0.5780264922621656,0.007908261478601405,35
0.04842309951782227,0.0024376365654853265,0.010102558135986327,0.002074191221084851,0.1,2,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5732672465020798,0.60954743827345,0.606242900699468,0.5916243199617385,0.5875867909569228,0.5936537392787319,0.013172943068640575,18
0.04589900970458984,0.006492802562095506,0.0071007728576660155,0.0018064517076652532,0.1,2,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5692261057989544,0.6153270162013511,0.6077075984934537,0.605719794344473,0.5862789203084833,0.5968518870293431,0.01680945010007076,15
0.07191109657287598,0.003856208926650359,0.008479881286621093,0.0009527922890713207,0.1,2,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5868147467871956,0.624218329646679,0.6064999701082082,0.6175659114007294,0.59838010234726,0.6066958120580145,0.01333899412047962,6
0.06685862541198731,0.0012955332184181173,0.00741734504699707,0.001570103908849598,0.1,2,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5799479588713017,0.6278262689065582,0.6047438273450111,0.6310799904346266,0.595432513273911,0.6078061117662817,0.019396083771923877,4
0.15138144493103028,0.004847934648216512,0.01027059555053711,0.0012863083118138043,0.1,2,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.6020249221183801,0.6203847073593591,0.6037723441143064,0.6231422251449752,0.606421029238642,0.6111490455951325,0.008822168628647391,1
0.14953675270080566,0.008321862176719002,0.010364007949829102,0.0010527909904672278,0.1,2,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5938090864891147,0.6267695940694685,0.593692831948347,0.6247922520475877,0.6056071763207841,0.6089341881750604,0.01443410227012205,2
0.05181598663330078,0.004164142713326986,0.008989953994750976,0.0012402772864485846,0.1,3,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5824119592554577,0.6118281819812279,0.6033209780594249,0.6153479404555509,0.589070345722317,0.6003958810947957,0.012763283050490033,11
0.05601654052734375,0.0030506014294488914,0.006958675384521484,0.0014669295792693392,0.1,3,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5787054544144923,0.6171055778083339,0.6048574161535243,0.6117579362707,0.5861738101530404,0.5997200389600181,0.014823452065218961,12
0.08155312538146972,0.0046810862088946595,0.008518552780151368,0.000875363813187558,0.1,3,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5957568772921805,0.6190201470676152,0.5965564655945477,0.6265543731691278,0.5950315931095789,0.60658389124661,0.013451466059036063,7
0.08862600326538086,0.008049365953057329,0.009447526931762696,0.0021873751976349354,0.1,3,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5906488034141861,0.6228866503258205,0.6009430860285766,0.6234486160100436,0.5869155875357375,0.6049685486628729,0.015554678493784157,8
0.19497718811035156,0.005334959304868603,0.012863683700561523,0.0019861209350185956,0.1,3,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.6007238939009238,0.6064207568601662,0.6033508698511388,0.6105727267292402,0.5972329000792831,0.6036602294841504,0.004591981334361856,9
0.19879326820373536,0.009815048746789283,0.013802433013916015,0.0014350363106548436,0.1,3,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5849164760892922,0.6052460094458062,0.5987490285167694,0.6166437496263526,0.5782169713860126,0.5967544470128466,0.01382349380281731,16
0.07563195228576661,0.005234709932272245,0.008730030059814453,0.0014439106105651888,0.1,5,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.6072140288957316,0.6098493453697614,0.6018951395946671,0.6246218688348179,0.5984491747351224,0.6084059114860201,0.009033140268718322,3
0.08382930755615234,0.007850023220024253,0.008527183532714843,0.0009196276117331402,0.1,5,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5856652801037221,0.6019056017217672,0.5970571531057571,0.6105129431458121,0.5847923623957908,0.5959866680945699,0.009788114327509865,17
0.14594058990478515,0.008800783331010491,0.011710071563720703,0.0016727523602363696,0.1,5,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.6050366448778204,0.6039457165062474,0.6057481915466013,0.6222006337059843,0.6019178098647382,0.6077697993002784,0.007330421573428274,5
0.1438732147216797,0.0059158611848836255,0.010801553726196289,0.0015216095697713824,0.1,5,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5761078998073217,0.5855652537813117,0.5896036348418724,0.6205894661325999,0.5847112774187349,0.591315506396368,0.015282982474313013,21
0.3126964092254639,0.0037813048055810937,0.020399188995361327,0.0018304746088941954,0.1,5,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5855827465951177,0.5840676750164405,0.6074878938243559,0.6114709750702456,0.5985062345337914,0.5974231050079902,0.01112094775078257,14
0.349974536895752,0.013678007955693145,0.02094106674194336,0.0034788258896789773,0.1,5,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5714890245439649,0.5853859030310277,0.5967238596281461,0.6124648771447361,0.5750396415443384,0.5882206611784426,0.014978712818613567,24
0.19884152412414552,0.010103812669442566,0.015140724182128907,0.004212667165741281,0.1,10,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5747153344257768,0.5820858492258026,0.5869761463502122,0.6016231242900699,0.5874846839487783,0.586577027648128,0.008811794477624318,28
0.254088020324707,0.009399286679205511,0.01713595390319824,0.002116984060674633,0.1,10,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5562908540867593,0.574920786751958,0.5792311831171161,0.5922430800502182,0.5846196814261346,0.5774611170864372,0.012062486641691685,37
0.3681502342224121,0.019646197524876497,0.020836782455444337,0.003760986653691901,0.1,10,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5717501305530046,0.5628833622287319,0.5787349793746638,0.5946792610749088,0.5795743939648752,0.5775244254392368,0.01046574804627718,36
0.46254596710205076,0.0232474366165758,0.022221803665161133,0.0032813816284968434,0.1,10,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5582836631672459,0.5793597178214862,0.5830513540981646,0.5950499192921623,0.5763189822934436,0.5784127273345006,0.011906072383599172,34
0.7262363433837891,0.04012333814067941,0.040204524993896484,0.006396279246847425,0.1,10,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5613809206537854,0.5548873079452382,0.5670921265020625,0.5896693967836433,0.5729704730557624,0.5692000449880983,0.01186294194624996,46
0.8304375171661377,0.028942174693728492,0.03805365562438965,0.006101651709161417,0.1,10,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5646282390650604,0.5716147545883901,0.5759610211036049,0.5871973456088958,0.5720455036878649,0.5742893728107632,0.007415338243138954,42
