mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__scale_pos_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.20274438858032226,0.005331672886300863,0.01691608428955078,0.0015477615472325739,0.01,5,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5547984666901657,0.5612257225942897,0.5643752436669516,0.562084840446307,0.5619582350216349,0.5608885016838698,0.0032228921692165017,15
0.2083502769470215,0.008500422838082377,0.016174507141113282,0.0011399746389935935,0.01,5,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5540107948537187,0.5603130948184702,0.5631938722269136,0.5617907208803556,0.5618478961017344,0.5602312757762385,0.0032410919549503143,16
0.3693596363067627,0.021550480390311676,0.031127023696899413,0.002775160333770941,0.01,5,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5574072523792739,0.5619199859005992,0.5640450644779563,0.5627279625008134,0.5627596579396501,0.5617719846396586,0.0022860042103151346,9
0.3889904975891113,0.012601040936460754,0.026757240295410156,0.001610539105833047,0.01,5,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5562929591117377,0.5615990042298202,0.5637488730265733,0.5631466156060053,0.5620179670378016,0.5613610838023876,0.002648155992217996,11
0.7828739166259766,0.021211202617550256,0.06056509017944336,0.0051925655829881835,0.01,5,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5560077546704265,0.5592792562566091,0.5618899509677292,0.5618788421352022,0.5597386285670154,0.5597588865193964,0.0021604209412939396,22
0.7819434642791748,0.01687658197939318,0.05918002128601074,0.0043804820604929065,0.01,5,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5545367025026436,0.558383944307367,0.5620119717948506,0.5619834062254956,0.5599542809825779,0.559374061162587,0.002774320795890947,23
0.680870532989502,0.015732443254226472,0.04966292381286621,0.006206633369390981,0.01,10,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5486625837151922,0.545130727881565,0.5550687310521669,0.5487906096156996,0.5528789685642962,0.5501063241657839,0.0034895583879950847,34
0.7199482440948486,0.03014219415282962,0.05497312545776367,0.009765230067004771,0.01,10,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5446908265773704,0.5419145223827987,0.5496452403149055,0.5428318671143819,0.550034313949361,0.5458233540677635,0.0034014577892618157,39
1.3296239852905274,0.05784549636033956,0.10854320526123047,0.017981386482797006,0.01,10,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5456722329925978,0.5453501938667606,0.5534840472756646,0.5514410800747572,0.5525026348211116,0.5496900378061784,0.003474143341540301,35
1.386785364151001,0.12090114870590081,0.11068296432495117,0.012079362583076746,0.01,10,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5475033045470568,0.5411585301374692,0.551242796230685,0.5460690778946047,0.5520665690617603,0.5476080555743152,0.003925951746868015,36
2.6304894924163817,0.12951801719435957,0.2775084972381592,0.02389451977643991,0.01,10,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5451851868170603,0.5417154564681002,0.5507835429875672,0.5482457919125231,0.5503265820432246,0.547251312045695,0.0034011028101584915,38
2.6371403694152833,0.219501662079551,0.23589692115783692,0.027983667649394892,0.01,10,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5446367201268946,0.5347192897426859,0.5457750464939908,0.5409690657806874,0.5462283485768263,0.542465694144217,0.004291140006623667,40
0.1197845458984375,0.005547308690999699,0.011552095413208008,0.0012142823622824496,0.1,2,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5567690341910468,0.5639307366936905,0.5660347357323356,0.5611300539236839,0.5575811345926752,0.5610891390266863,0.003563837229863529,14
0.12424283027648926,0.0031690318411735216,0.01182417869567871,0.0004917067089902458,0.1,2,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5564354952414522,0.5644847550229115,0.5668198480629105,0.5620501914686635,0.5596130811263933,0.5618806741844662,0.00363310786304976,7
0.21097097396850586,0.01105714195123175,0.0160428524017334,0.002417126685552174,0.1,2,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5584676154388438,0.564022074374339,0.5661439725855173,0.559598225267022,0.5599961595178978,0.5616456094367239,0.002928991957713773,10
0.24903182983398436,0.006669506564034991,0.01619696617126465,0.000846845757145549,0.1,2,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5572789918928446,0.5634487574903067,0.5665686650163291,0.5605400074023618,0.5617270214240007,0.5619126886451685,0.0030798537358022885,6
0.533402967453003,0.007601399825144537,0.02749481201171875,0.004392701939536861,0.1,2,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5572420250264364,0.5600943338033134,0.5630844149603882,0.556929636831105,0.5562726728186088,0.5587246166879704,0.0025422834386489425,26
0.5256826400756835,0.01625459039904927,0.024664592742919923,0.0017202435331165366,0.1,2,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5574962548466691,0.5582162054987663,0.562492957793666,0.5574657261658675,0.5581337549282219,0.5587609798466382,0.0018918277410261489,25
0.16002197265625,0.009857119234918315,0.015074396133422851,0.0025372697884670807,0.1,3,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5592572700035248,0.5659619756785337,0.5665002487144171,0.5607423468519597,0.5623787395989147,0.56296811616947,0.0028464345465541835,1
0.13671431541442872,0.0045147328134384655,0.013297414779663086,0.00163346152613143,0.1,3,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.559229599929503,0.5630122929150512,0.5673151168464035,0.5578398557756143,0.5614947057596475,0.5617783142452438,0.003294441377687814,8
0.22743487358093262,0.009873431985973562,0.017392778396606447,0.000531652488638151,0.1,3,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5597117553753965,0.5591079044765598,0.5624369728043437,0.5578875532232102,0.5599935586404411,0.5598275489039903,0.0014920812182299958,21
0.22263097763061523,0.008467573523660699,0.016008281707763673,0.0009703893048872068,0.1,3,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5591876542121961,0.5589791593232287,0.563154859065063,0.5554942610536852,0.558716704139874,0.5591065275588094,0.0024336073548476707,24
0.49953255653381345,0.014448374742471477,0.03532404899597168,0.0024058367393514405,0.1,3,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5567878480789566,0.5512136499823758,0.5526474904706495,0.5528847874765722,0.5555062515395872,0.5538080055096283,0.002034370104493978,30
0.5166421890258789,0.008506098981003404,0.03607306480407715,0.0011642502047040447,0.1,3,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5530875925273175,0.5497072611913993,0.5530243532058592,0.5520516250370515,0.554542163573856,0.5524825991070966,0.0015993473375181904,32
0.1814570903778076,0.007518658652623647,0.0195188045501709,0.00195727992190916,0.1,5,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5558742950299612,0.5537534367289391,0.557100677585885,0.5584715163362436,0.5542704820863023,0.5558940815534662,0.0017503068900042527,29
0.18243184089660644,0.00664939300806201,0.019065332412719727,0.0011775072377562508,0.1,5,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5534583186464576,0.5519191046880508,0.5539261523606358,0.5543021334424703,0.5516722495897226,0.5530555917454675,0.001065755065234626,31
0.32967524528503417,0.005260009360554779,0.03118023872375488,0.002437921923836209,0.1,5,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5520070056397604,0.5459791593232288,0.5517381531795154,0.5543356362707261,0.5491311482318529,0.5506382205290168,0.002854204824823307,33
0.31492910385131834,0.004627920232699634,0.03110957145690918,0.003432865613828117,0.1,5,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5473138438491364,0.5450293884384914,0.5475114187336882,0.5514273703647734,0.5467229120376191,0.5476009866847418,0.00210313186076126,37
0.6807339191436768,0.009279610623454716,0.06573476791381835,0.005332282411923907,0.1,5,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5411257049700389,0.5369516214310892,0.5418273994240688,0.5412425105749914,0.5438394205915084,0.5409973313983393,0.002245477483785941,42
0.7447629451751709,0.03477598001375263,0.07140641212463379,0.0027663413356663617,0.1,5,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5370741980965809,0.5337201709552344,0.537974882753326,0.539732635087371,0.5404808943068644,0.5377965562398753,0.0023716909909609826,43
0.4190187454223633,0.014099868085782884,0.04336957931518555,0.004053312673838341,0.1,10,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5439145223827988,0.5356055692633064,0.5416021369867168,0.5394624524105549,0.5466165846405755,0.5414402531367906,0.003765577090855536,41
0.4500561237335205,0.015595829305769532,0.045179224014282225,0.0070171892893663,0.1,10,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5379125837151921,0.5332849400775467,0.5361524170615445,0.5369403506829199,0.5432159153245992,0.5375012413723604,0.0032477014302118423,44
0.7549797058105469,0.021605599908993137,0.090755033493042,0.01038147668073034,0.1,10,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.540033838561861,0.5293948272823406,0.5353475556953662,0.528179713755362,0.53829161672835,0.534249510404656,0.004720448258473095,45
0.8223457336425781,0.024664761849936285,0.09207539558410645,0.0037445181666321695,0.1,10,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5333256080366584,0.5219710081071555,0.5290534763328087,0.5322749496002848,0.5331897972250137,0.5299629678603842,0.00428400821206313,46
1.7894518375396729,0.021163409457158867,0.2587855815887451,0.019176139148464104,0.1,10,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5312588121254846,0.5238662759957702,0.5277573577059943,0.5170667815402238,0.5294448422660396,0.5258788139267025,0.005037699656993488,47
1.8808162212371826,0.1396579930253702,0.15759654045104982,0.03840195714845834,0.1,10,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5284885882974975,0.5159699947127248,0.520296983176114,0.5208424621193218,0.530281531319061,0.5231759119249437,0.005373505723810013,48
