mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_features,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15.271499967575073,0.6606612845875066,0.1709587574005127,0.011036814022245217,,1.0,500,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 500}",0.5666048743352596,0.5643841933630278,0.5744939189757966,0.6029788392263458,0.5580746297083083,0.5733072911217476,0.015737769160306267,7
30.220769929885865,0.59726780275587,0.3644093990325928,0.030703675326528113,,1.0,1000,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 1000}",0.5659762761366922,0.5622174968066845,0.5734636401234139,0.6025650861848498,0.5550181666349239,0.5718481331773129,0.016471895462191494,11
0.6475074768066407,0.35291324299729654,0.030536794662475587,0.0047731663310668325,balanced,1.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 50}",0.5679288650096805,0.5594661215765644,0.5420511150069357,0.5806535288658966,0.5523563517294929,0.5604911964377142,0.013184093770923586,23
0.8358333587646485,0.025590755006439352,0.04578046798706055,0.0023452676226595297,balanced,1.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 100}",0.56484809334363,0.5593526628041885,0.5542003535521746,0.5919408579758434,0.5548441918045037,0.5650372318960681,0.013982068473164648,22
5.347013902664185,0.35525067449974546,0.24033384323120116,0.01970196126027691,balanced,1.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 500}",0.5728057622416526,0.5563725400491166,0.5670925640584569,0.5945137990749468,0.5564713142974347,0.5694511959443215,0.014031955691861376,15
9.263685321807861,0.26638406243777946,0.4589658260345459,0.06639784294031971,balanced,1.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 1000}",0.5715458208742181,0.5573442595351118,0.5649029927496185,0.5944197227763286,0.5591789120529762,0.5694783415976508,0.013420841845327552,14
1.040511417388916,0.04044993066883164,0.022099685668945313,0.001588076567735732,balanced,5.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 50}",0.5722402983599718,0.5668757114048026,0.5687038616242172,0.5908283829106293,0.5629358527330529,0.5723168214065347,0.009729804672129581,8
2.02721848487854,0.08344176369011515,0.05025491714477539,0.010060467510648624,balanced,5.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 100}",0.5695968919616289,0.5654089822748118,0.5696819860409111,0.5981800346346917,0.5681148087375654,0.5741965407299218,0.012090943721155009,5
12.237005043029786,0.3019244974920307,0.2610762596130371,0.05609593451356637,balanced,5.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 500}",0.5720106358449202,0.5607855373004864,0.5766166960073492,0.5991281045178544,0.5645968545350659,0.5746275656411353,0.013440969312504852,4
33.68214149475098,0.7648764543563709,0.5227018833160401,0.07750505436011773,balanced,5.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 1000}",0.5706372357051096,0.5599227016363684,0.5762561899080252,0.6008406584975559,0.5657862929809396,0.5746886157455997,0.014142728726626341,2
2.710830020904541,0.10795518044253513,0.05070648193359375,0.014942368318616468,balanced,1.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 50}",0.5707625893487832,0.5602493531019995,0.566063200196174,0.5872662706328504,0.5607327819857305,0.5690148390531076,0.009902603404905116,16
5.54977765083313,1.2572713078542668,0.08303041458129883,0.033422067607256446,balanced,1.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 100}",0.5740501487773902,0.5653010134430346,0.5737765667375478,0.5921162235033648,0.5645162767188714,0.5739520458360416,0.009938328508643604,6
16.040393781661987,1.0182756396336015,0.20147128105163575,0.017977953946746117,balanced,1.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 500}",0.5728451068159442,0.560854161557972,0.5764428478883858,0.6002232257027409,0.562918455250011,0.5746567594430108,0.014059984977867156,3
24.10635099411011,1.009164773696805,0.331559419631958,0.03973294862779116,balanced,1.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 1000}",0.573633828281978,0.5591531949624305,0.575208526243746,0.6010936598054903,0.5656791611116809,0.5749536740810651,0.014288299600925427,1
