mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_features,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.106943893432618,1.0057617648019854,0.12548789978027344,0.006524942019815435,,1.0,500,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 500}",0.51930955695039,0.5337047488652823,0.536988365573311,0.5588138666947016,0.5166675427530136,0.5330968161673397,0.015079058116535468,8
16.86822690963745,0.21399766585403351,0.2790370941162109,0.04654076329124777,,1.0,1000,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 1000}",0.523721669249153,0.5314815385495865,0.5413885092514719,0.559039458929072,0.5130339746285394,0.5337330301215645,0.01570203272711892,4
0.2805802822113037,0.007257911559149891,0.01935124397277832,0.00255321745489023,balanced,1.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 50}",0.5285452285281578,0.507352002430123,0.5409876997476872,0.5529681805438744,0.5088835155592935,0.5277473253618272,0.017798023582460184,22
0.5644856452941894,0.03330394861081494,0.039207983016967776,0.006773858734716978,balanced,1.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 100}",0.5363430242228466,0.5146291641169453,0.5396275756938604,0.5560498142696945,0.49995181525091115,0.5293202787108516,0.019740126092924432,20
2.844234275817871,0.06668523593043708,0.15234003067016602,0.007955274641410146,balanced,1.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 500}",0.5522472008474056,0.5248141088008311,0.5362809258480515,0.5538486473226801,0.49652631763386595,0.532743440090567,0.021037559341334767,10
5.751785945892334,0.08786168267883328,0.30591979026794436,0.0109737277619323,balanced,1.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 1000}",0.549715051080705,0.525393023962245,0.5369182786655452,0.5539515874684608,0.49998028805719097,0.5331916458468293,0.0193994777164337,7
0.6315693855285645,0.04378257221562032,0.01798720359802246,0.0015758872446528158,balanced,5.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 50}",0.5290639143489946,0.5342902676216932,0.5400459069245865,0.5479722981497056,0.5078081195682647,0.5318361013226489,0.013556029035764175,14
1.2146176815032959,0.027225812441961178,0.0300112247467041,0.002783989813919725,balanced,5.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 100}",0.5247568523430592,0.5186045283052093,0.5520439094477152,0.5485811781609194,0.5096588519764508,0.5307290640466708,0.016731085613798984,15
7.154922676086426,0.12012353734856084,0.1814145565032959,0.018184503753067557,balanced,5.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 500}",0.5250326093617319,0.5211359063874373,0.5552306735351836,0.5490761669470143,0.5098625420521447,0.5320675796567024,0.017250373573765874,11
15.718078231811523,0.22902601816808255,0.3205679416656494,0.03338726979821405,balanced,5.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 1000}",0.5257329446472498,0.5226459284434445,0.5550182225960191,0.5490016996075133,0.5120045731707317,0.5328806736929916,0.016380538219610385,9
0.9608977317810059,0.08626479050260216,0.026591062545776367,0.008439883959782788,balanced,1.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 50}",0.525347760240215,0.5265068303184254,0.5404861403139893,0.5310550707877769,0.5099983354359406,0.5266788274192694,0.009897813203297533,23
1.777152156829834,0.19910116622073235,0.041590642929077146,0.013269734562694271,balanced,1.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 100}",0.5220430531116772,0.5282545817943287,0.5515073065601346,0.5388369077656295,0.5063976205494813,0.5294078939562503,0.015246862173687876,19
8.920306968688966,0.40957704061480166,0.1667330265045166,0.021470607985632505,balanced,1.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 500}",0.5255031471316893,0.5162492460895711,0.5516014858424446,0.544036480235492,0.5101604114101486,0.5295101541418691,0.015908245770153446,18
15.249545049667358,0.7281822528949957,0.40216660499572754,0.30240550085770757,balanced,1.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 1000}",0.5224369917097811,0.5217478395238367,0.5504516225119148,0.5453308978132885,0.5121009426689095,0.5304136588455461,0.014819738345819724,17
