mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__scale_pos_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8486637592315673,0.033403773075537435,0.06579899787902832,0.006271124648416929,0.01,5,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.6275305078171619,0.5966230599791404,0.5799482552150232,0.6039536447426805,0.580498852422433,0.5977108640352878,0.017556368643690617,21
0.7015024185180664,0.0186341464483114,0.04860706329345703,0.0070076842168518534,0.01,10,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5984997593621735,0.588879273105123,0.5823343115961772,0.5827957104341982,0.5636004646099793,0.5832219038215302,0.01141393038901329,35
0.6956734657287598,0.016580776911097963,0.05365023612976074,0.00427689698957935,0.01,10,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5872985874365002,0.5721881048376635,0.566219166556385,0.5679904029041691,0.5614588117609509,0.5710310146991338,0.008831750133246516,40
1.2325721740722657,0.014797720633578443,0.10085506439208984,0.01080053390108705,0.01,10,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.6032722204060876,0.5867995558253813,0.5789966707924967,0.5831801554062646,0.5703085063457343,0.5845114217551929,0.010873000302981287,34
1.2765276432037354,0.028909400728771045,0.11918077468872071,0.016020077199930344,0.01,10,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5844774980930587,0.5724902804371176,0.5622783825967819,0.5667385443345088,0.5633708193535162,0.5698711049629966,0.00812308909788081,41
2.317977285385132,0.11064584454307666,0.2745227336883545,0.030792565432467243,0.01,10,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.6008280600569748,0.5822971637167453,0.5719611899516578,0.5782791915449028,0.5717948755374607,0.5810320961615483,0.010664582979407006,36
2.4141846656799317,0.09710692031764336,0.23936386108398439,0.017369139439705417,0.01,10,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5774208424788679,0.5710534261378083,0.5520772516263296,0.5573507403140302,0.5606209958041087,0.5637046512722289,0.009243548358485476,42
0.12477412223815917,0.006471846344010832,0.013269948959350585,0.00145173908315188,0.1,2,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.622327363439655,0.5959333342414006,0.5922159502253638,0.6057330711225631,0.5753933810268905,0.5983206200111746,0.0154912399471601,19
0.11670331954956055,0.003326326557556545,0.013304471969604492,0.0007336353764402679,0.1,2,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.6246976622456764,0.5964228797926493,0.5930701462464029,0.6053573027191554,0.5755236106461984,0.5990143203300164,0.016085581671733584,12
0.19292664527893066,0.003975865282751666,0.01426682472229004,0.001768483818064295,0.1,2,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.6263465340369558,0.59686199517946,0.590336216224632,0.606422736696793,0.5774425108400345,0.599481998595575,0.016408082663581586,8
0.19565672874450685,0.009003441133351487,0.015511655807495117,0.0010685790025830241,0.1,2,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.6281393182749835,0.5973875391117546,0.5903501636060273,0.6069010832249979,0.5759284901537974,0.5997413188743121,0.017426953168205337,6
0.4102952003479004,0.008884831000425558,0.025433158874511717,0.001672539272922003,0.1,2,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.6289169319520334,0.5921231812709828,0.5866169685788202,0.6025126856299157,0.575154410486355,0.5970648355836213,0.018209226855789715,23
0.4291259288787842,0.009958054582374878,0.02438831329345703,0.0013869848412388047,0.1,2,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.6267507861268077,0.5924878675726584,0.5829303188825488,0.6007363406482483,0.5747436114506055,0.5955297849361737,0.017899295807285533,27
0.12756528854370117,0.006293021072266899,0.013535594940185547,0.0006378562030773854,0.1,3,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.6289335528261648,0.5966937595022754,0.5884439944521858,0.6053582757922762,0.5780371396061519,0.5994933444358107,0.017270887796731894,7
0.12919907569885253,0.003959568450861838,0.013472175598144532,0.0006413229615573367,0.1,3,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.6278661683971835,0.5989537119195504,0.5836213629770329,0.607186923454176,0.5782915171377638,0.5991839367771414,0.01769439522343309,10
0.222672176361084,0.011510023663276496,0.022615528106689452,0.001100443762667922,0.1,3,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.6302150627604208,0.5945640174452694,0.5874920045825256,0.6034309422980614,0.5763152056298119,0.5984034465432179,0.018215080609341107,17
0.22968778610229493,0.008279930460340734,0.02106313705444336,0.0047827403358112475,0.1,3,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.6303660289439956,0.5970427978590369,0.579220234341956,0.6023719143851346,0.5758937838791625,0.5969789518818571,0.019512772196628465,24
0.4841320991516113,0.011488338235776363,0.03928608894348144,0.0037786954461200175,0.1,3,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.6210985538380112,0.585326784222461,0.5803226450981767,0.592474787675445,0.5688263538041969,0.5896098249276582,0.01752881558316568,31
0.49007306098937986,0.009479678679196224,0.035804128646850585,0.0037593249632521908,0.1,3,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.6179544519943752,0.5882975425105206,0.5686602826582801,0.5895238623477789,0.5679754013602265,0.5864823081742363,0.018238268324792032,33
0.1610382080078125,0.0012467458364091412,0.01847729682922363,0.001429172187747243,0.1,5,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.6275150220271175,0.5962288614912021,0.5852821555256281,0.6040346530799711,0.5775707132236745,0.5981262810695187,0.017260996995511292,20
0.1701504707336426,0.0053996183540355935,0.020784807205200196,0.002142705966362399,0.1,5,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.6190478622799235,0.5922298791751637,0.5689294995549812,0.5971314290941079,0.5732732168759422,0.5901223773960236,0.01801823702053579,30
0.3315363883972168,0.00859317775598507,0.030399179458618163,0.0028773539975163235,0.1,5,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.6160690773258197,0.5896225099498228,0.5749962861042563,0.5916355931983486,0.5725291402963851,0.5889705213749266,0.015539998035516889,32
0.33425469398498536,0.008742455447754911,0.03305716514587402,0.005559307506179692,0.1,5,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.6035706664435416,0.5843011546723953,0.5630656798407793,0.5758965409196709,0.5642542075681735,0.5782176498889121,0.014897865239699163,37
0.7886749267578125,0.02104117491336896,0.07762203216552735,0.006259613937768141,0.1,5,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5908590219077715,0.577577484082878,0.5611841618726597,0.569701795255036,0.5615883115754183,0.5721821549387527,0.011111007957887293,38
1.1284557819366454,0.3346026344385287,0.07248592376708984,0.009424900466974445,0.1,5,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5762768398740121,0.5681781770679286,0.5454726799990658,0.5508044719845762,0.5512342459461774,0.5583932829743521,0.01175882310828923,44
1.1317165851593018,0.02403276290275134,0.04986629486083984,0.006974737749537504,0.1,10,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.589390871718634,0.5781685385824811,0.5603898098485379,0.5679075295100642,0.5647133359022464,0.5721140171123926,0.010440963476667703,39
0.4675711154937744,0.019563175770046733,0.04568705558776855,0.0031387686162358598,0.1,10,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.566307396337635,0.5692752358380423,0.5400242814179361,0.5407111088622311,0.5466389081341128,0.5525913861179914,0.012656894407326461,45
0.6787919998168945,0.020551835405278093,0.0846780776977539,0.006742828497925546,0.1,10,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.575686190761583,0.5643642134580757,0.5523231958575628,0.5526173072082662,0.5536943369739242,0.5597370488518824,0.009142823241010596,43
0.8387465953826905,0.0224977632836747,0.08415489196777344,0.012873703504310052,0.1,10,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5489767703420041,0.5606087877561399,0.5301261005456994,0.5328178640655773,0.5459378089507158,0.5436934663320272,0.011148368606849817,47
1.5697244644165038,0.03438756127061241,0.2205951690673828,0.007184951292347766,0.1,10,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5582301379743355,0.550279684719044,0.5371147927873225,0.5465017859135339,0.548150333958695,0.5480553470705862,0.00679105810182801,46
1.8133535385131836,0.09449947469017621,0.15697298049926758,0.01437534043665262,0.1,10,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5413379787460368,0.5476938820913567,0.5213497108026686,0.5274583394961299,0.5409517822807277,0.535758338683384,0.009767906428549586,48
